id_student;date;Present
<<<<<<< HEAD
fa32;2016-10-01;Absent
21e2;2016-10-01;Absent
3wd1;2016-10-01;Absent
scs4;2016-10-01;Present
sE+6;2016-10-01;Late
#eb1;2016-10-01;Present
#114;2016-10-01;Present
#976;2016-10-01;Present
#75a;2016-10-01;Late
#75d;2016-10-01;Absent
#b34;2016-10-01;Present
#553;2016-10-01;Late
#2a8;2016-10-01;Present
#d69;2016-10-01;Present
#bde;2016-10-01;Absent
#165;2016-10-01;Present
#a79;2016-10-01;Absent
#72e;2016-10-01;Absent
#b66;2016-10-01;Present
#1d4;2016-10-01;Late
#092;2016-10-01;Absent
#975;2016-10-01;Late
#3ed;2016-10-01;Late
#242;2016-10-01;Absent
#845;2016-10-01;Present
#9e5;2016-10-01;Absent
#6db;2016-10-01;Late
#3ac;2016-10-01;Late
#4ef;2016-10-01;Absent
#d6a;2016-10-01;Present
#c4a;2016-10-01;Absent
#6af;2016-10-01;Late
#ccf;2016-10-01;Late
#7c3;2016-10-01;Late
#5db;2016-10-01;Absent
fa32;2016-10-02;Present
21e2;2016-10-02;Absent
3wd1;2016-10-02;Late
scs4;2016-10-02;Late
sE+6;2016-10-02;Absent
#eb1;2016-10-02;Late
#114;2016-10-02;Present
#976;2016-10-02;Absent
#75a;2016-10-02;Absent
#75d;2016-10-02;Absent
#b34;2016-10-02;Absent
#553;2016-10-02;Present
#2a8;2016-10-02;Late
#d69;2016-10-02;Absent
#bde;2016-10-02;Late
#165;2016-10-02;Absent
#a79;2016-10-02;Late
#72e;2016-10-02;Absent
#b66;2016-10-02;Present
#1d4;2016-10-02;Absent
#092;2016-10-02;Absent
#975;2016-10-02;Late
#3ed;2016-10-02;Absent
#242;2016-10-02;Late
#845;2016-10-02;Present
#9e5;2016-10-02;Absent
#6db;2016-10-02;Absent
#3ac;2016-10-02;Late
#4ef;2016-10-02;Absent
#d6a;2016-10-02;Late
#c4a;2016-10-02;Present
#6af;2016-10-02;Absent
#ccf;2016-10-02;Absent
#7c3;2016-10-02;Late
#5db;2016-10-02;Absent
fa32;2016-10-03;Late
21e2;2016-10-03;Present
3wd1;2016-10-03;Absent
scs4;2016-10-03;Late
sE+6;2016-10-03;Absent
#eb1;2016-10-03;Late
#114;2016-10-03;Absent
#976;2016-10-03;Present
#75a;2016-10-03;Absent
#75d;2016-10-03;Late
#b34;2016-10-03;Absent
#553;2016-10-03;Late
#2a8;2016-10-03;Absent
#d69;2016-10-03;Present
#bde;2016-10-03;Present
#165;2016-10-03;Absent
#a79;2016-10-03;Late
#72e;2016-10-03;Late
#b66;2016-10-03;Absent
#1d4;2016-10-03;Present
#092;2016-10-03;Absent
#975;2016-10-03;Late
#3ed;2016-10-03;Late
#242;2016-10-03;Absent
#845;2016-10-03;Absent
#9e5;2016-10-03;Present
#6db;2016-10-03;Present
#3ac;2016-10-03;Absent
#4ef;2016-10-03;Late
#d6a;2016-10-03;Late
#c4a;2016-10-03;Absent
#6af;2016-10-03;Present
#ccf;2016-10-03;Present
#7c3;2016-10-03;Present
#5db;2016-10-03;Present
fa32;2016-10-04;Present
21e2;2016-10-04;Absent
3wd1;2016-10-04;Late
scs4;2016-10-04;Late
sE+6;2016-10-04;Absent
#eb1;2016-10-04;Absent
#114;2016-10-04;Present
#976;2016-10-04;Present
#75a;2016-10-04;Present
#75d;2016-10-04;Present
#b34;2016-10-04;Present
#553;2016-10-04;Present
#2a8;2016-10-04;Absent
#d69;2016-10-04;Late
#bde;2016-10-04;Absent
#165;2016-10-04;Present
#a79;2016-10-04;Present
#72e;2016-10-04;Present
#b66;2016-10-04;Present
#1d4;2016-10-04;Present
#092;2016-10-04;Present
#975;2016-10-04;Present
#3ed;2016-10-04;Present
#242;2016-10-04;Present
#845;2016-10-04;Present
#9e5;2016-10-04;Absent
#6db;2016-10-04;Absent
#3ac;2016-10-04;Present
#4ef;2016-10-04;Present
#d6a;2016-10-04;Present
#c4a;2016-10-04;Present
#6af;2016-10-04;Present
#ccf;2016-10-04;Present
#7c3;2016-10-04;Present
#5db;2016-10-04;Absent
fa32;2017-01-27;Present
21e2;2017-01-27;Present
3wd1;2017-01-27;Present
scs4;2017-01-27;Present
sE+6;2017-01-27;Present
#eb1;2017-01-27;Present
#114;2017-01-27;Present
#976;2017-01-27;Present
#75a;2017-01-27;Present
#75d;2017-01-27;Present
#b34;2017-01-27;Present
#553;2017-01-27;Present
#2a8;2017-01-27;Present
#d69;2017-01-27;Present
#bde;2017-01-27;Present
#165;2017-01-27;Present
#a79;2017-01-27;Present
#72e;2017-01-27;Present
#b66;2017-01-27;Present
#1d4;2017-01-27;Present
#092;2017-01-27;Present
#975;2017-01-27;Present
#3ed;2017-01-27;Present
#242;2017-01-27;Present
#845;2017-01-27;Present
#9e5;2017-01-27;Present
#6db;2017-01-27;Present
#3ac;2017-01-27;Present
#4ef;2017-01-27;Present
#d6a;2017-01-27;Present
#c4a;2017-01-27;Present
#6af;2017-01-27;Present
#ccf;2017-01-27;Present
#7c3;2017-01-27;Present
#5db;2017-01-27;Present
6]~wX0uMD;2017-01-27;Present
_h#97DuV/I;2017-01-27;Present
eP%97'|ah6U;2017-01-27;Present
/a1D9_bZS@b8;2017-01-27;Present
1;2017-02-08;Absent
5;2017-02-08;Absent
6;2017-02-08;Absent
1;2017-02-08;Absent
5;2017-02-08;Absent
6;2017-02-08;Absent
1;2017-02-08;Absent
5;2017-02-08;Absent
6;2017-02-08;Absent
1;2017-02-08;Absent
5;2017-02-08;Absent
6;2017-02-08;Absent
=======
1;2016-10-01;Present
5;2016-10-01;Absent
>>>>>>> cj-flask
